"star_code","star","Distance (Lightyears)","TEMPERATURE","Mass (Sun)","radius (sun)","Luminosity","STELLAR TYPE"
9976,"Sekhmet's Resonance",64.4,3979,0.5,0.92,0.35,"K|3|V"
3313,"Cor Caroli",875.5034,4323,0.6,0.95,0.51,"K|3|V"
7057,"Nemea Residue",285.461,3208,0.1,0.36,0.06,"M|2|V"
5048,"Hamal",322.144,4902,0.7,0.78,0.34,"K|0|V"
6263,"Galactrix",970.968,2951,0.4,0.19,0.04,"M|5|V"
2457,"Wezen",773.2,3842,0.5,0.88,0.1,"K|2|V"
1270,"Abyssal Mirage",513.107,4082,0.8,0.7,0.18,"K|4|V"
4681,"Astrobane",784.129,2903,0.2,0.18,0.06,"M|5|V"
5402,"Adhil",574.4,2479,0.2,0.42,0.05,"M|5|V"
4180,"Nocturne Echo",1000.1,3845,0.8,0.86,0.19,"K|2|V"
443,"Aldulfin",827.13,4665,0.5,0.92,0.26,"K|3|V"
8939,"Kaus Media",320.336,3104,0.2,0.53,0.01,"M|3|V"
4251,"Biham",66.56,4642,0.5,0.88,0.24,"K|2|V"
5332,"Radiantara",1070.2055,4078,0.5,0.92,0.46,"K|2|V"
3429,"Imai",808.4,3824,0.8,0.83,0.35,"K|7|V"
9397,"Felixvarela",807.28,2535,0.4,0.28,0.08,"M|0|V"
7564,"Sakura's Silence",771.7,2416,0.2,0.5,0.01,"M|5|V"
3017,"Chalawan",963.67,2491,0.4,0.37,0.06,"M|7|V"
6072,"Fulu",1340,5278,0.8,1,0.8,"G|5|V"
9754,"Scheat",173,3424,0.2,0.26,0.01,"M|1|V"
8631,"Tangra",513,4092,0.8,0.83,0.24,"K|0|V"
3072,"Sansuna",1834.86,2502,0.2,0.68,0,"M|1|V"
6654,"Algol",1133.02,3712,0.7,0.96,0.33,"K|4|V"
1946,"Bharani",59.3,4550,0.5,0.8,0.18,"K|2|V"
400,"Frostbinder",4.54,3005,0.3,0.15,0.01,"M|1|V"
8436,"Kaze Celestial",393.825,3082,0.1,0.48,0.03,"M|4|V"
1575,"Aquilan Anomaly",839,2447,0.2,0.29,0.01,"M|5|V"
8623,"Tiaki",769.112,3220,0.4,0.46,0.04,"M|2|V"
9169,"Ryusei",612.033,2444,0.4,0.11,0.08,"M|6|V"
3013,"Sora Seraph",11.8893,2682,0.2,0.47,0.03,"M|7|V"
4518,"Etherion",6.2545,2481,0.2,0.1,0.02,"M|5|V"
5391,"Cassioflux",35.9,3943,0.5,0.9,0.29,"K|2|V"
3317,"Bubup",257.2,5443,1,1.01,1.01,"G|2|V"
4161,"Siriusith",3130,4166,0.5,0.84,0.43,"K|2|V"
3999,"Hinotori Whispers",500,4371,0.6,0.7,0.28,"K|3|V"
3714,"Macondo",326.936,2979,0.3,0.51,0.05,"M|1|V"
5173,"Enishi Resonance",338.98,2452,0.2,0.13,0.01,"M|2|V"
1453,"Tureis",1213.74,2406,0.1,0.37,0.05,"M|4|V"
9757,"Sylvari",1004.99,2543,0.2,0.4,0.04,"M|2|V"
6977,"Cosmoth",239.6,4014,0.6,0.9,0.27,"K|7|V"
1161,"Aegis Obscura",850.991,3550,0.4,0.33,0,"M|0|V"
1235,"Polaris Australis",2.31,2994,0.2,0.41,0.02,"M|4|V"
9548,"Kasumi Whisper",910.996,2733,0.2,0.1,0.01,"M|5|V"
2382,"Rana",11.0143,5696,0.9,1.14,0.7,"G|2|V"
4622,"Ain",597.943,2494,0.3,0.65,0.08,"M|8|V"
309,"Etherionara",455.685,3177,0.2,0.53,0.02,"M|3|V"
9039,"Diadem",1050.42,4186,0.5,0.89,0.46,"K|6|V"
9013,"Brimstone",981,3020,0.3,0.05,0.07,"M|3|V"
478,"Beemim",2481.4,3283,0.3,0.65,0.01,"M|2|V"
956,"Xamidimura",41.906,2490,0.2,0.36,0.04,"M|1|V"
9299,"Schedar",1102.66,2963,0.4,0.28,0.08,"M|2|V"
72,"Yūgen Shadows",684.6,5201,1,1.1,0.61,"G|2|V"
6010,"Astrophia",261.602,2829,0.4,0.56,0.07,"M|0|V"
9494,"Thalassa's Shroud",96.9,5524,1,1.09,0.95,"G|2|V"
5182,"Ombraflux",667.405,2470,0.3,0.61,0.04,"M|0|V"
2782,"Dschubba",536.107,3905,0.6,0.86,0.13,"K|6|V"
700,"Lygos Veil",545.29,3703,0.6,0.87,0.26,"K|3|V"
8277,"Aetherion",101.95,3974,0.6,0.74,0.53,"K|6|V"
97,"Gomeisa",547,3111,0.2,0.1,0.05,"M|2|V"
5877,"Rasalhague",417.6,5734,0.9,1.04,0.8,"G|2|V"
318,"Selene's Whimsy",677.599,5396,0.9,1.05,0.8,"G|4|V"
9453,"Tupi",1116.45,5364,0.9,0.98,0.77,"G|5|V"
9953,"Menkent",1354.1,3201,0.4,0.6,0.07,"M|2|V"
9698,"Starshara",565.643,2408,0.4,0.13,0.07,"M|8|V"
6031,"Stellaria Whimsy",488.806,3180,0.1,0.53,0.07,"M|3|V"
1551,"Bastet's Mirage",701.262,4106,0.6,0.86,0.13,"K|3|V"
3596,"Bastet's Horizon",1253.29,2560,0.1,0,0.02,"M|1|V"
9158,"Dracozen",113.072,2467,0.2,0.2,0.06,"M|5|V"
1263,"Mazaalai",7200,3726,0.5,0.95,0.52,"K|6|V"
7732,"Koit",345.161,2856,0.2,0.6,0.05,"M|2|V"
899,"Rimeblade",385.401,2743,0.2,0.53,0.07,"M|2|V"
8900,"Morava",108.5,3222,0.2,0.08,0.03,"M|2|V"
1845,"Celestial Serenity",172.6,2407,0.1,0.63,0.03,"M|1|V"
7525,"Umbra Veil",373.81,3048,0.4,0,0.06,"M|2|V"
4763,"Solarionara",632.551,4601,0.6,0.81,0.49,"K|3|V"
3384,"Asellus Australis",1589.81,4672,0.8,0.92,0.35,"K|3|V"
8256,"Toliman",26.15,2715,0.1,0.37,0,"M|3|V"
7679,"Elnath",30.5,2687,0.4,0.5,0,"M|7|V"
1074,"Aljanah",45.5621,2898,0.4,0.01,0.07,"M|5|V"
1397,"Osiris Cascade",651.763,3701,0.7,0.75,0.46,"K|5|V"
5210,"Riftwarder",425.5,5738,0.9,1.04,0.61,"G|2|V"
8972,"Suhail",316.61,2683,0.3,0.11,0.08,"M|1|V"
9483,"Yami Silence",577.267,4407,0.7,0.92,0.49,"K|2|V"
9988,"Helixar",804.13,2881,0.1,0.48,0.02,"M|1|V"
2302,"Stellae Abyss",788.955,3079,0.2,0.13,0.03,"M|1|V"
6895,"Lionrock",900.82,4051,0.8,0.75,0.17,"K|4|V"
4727,"Belel",6.33,2621,0.1,0.65,0.01,"M|3|V"
7463,"Frostbeard",518.4,2529,0.2,0.34,0.08,"M|8|V"
7497,"Kasai",165.393,4127,0.8,0.95,0.33,"K|5|V"
4259,"Ukiyo Reverie",42.25,2568,0.1,0.1,0.04,"M|6|V"
1865,"Fawaris",399.313,3056,0.4,0.36,0.04,"M|2|V"
3852,"Quasar Seraph",234.1,2936,0.3,0.44,0.02,"M|5|V"
9242,"Citalá",1013.79,2501,0.3,0.36,0.06,"M|3|V"
7950,"Cacophonic Murmurs",566.189,4256,0.7,0.8,0.37,"K|5|V"
9869,"Mesarthim",1579.28,3139,0.2,0.62,0.07,"M|3|V"
9655,"Aurum Quasar",5690,2533,0.2,0.29,0.04,"M|5|V"
8873,"Seishin",714.082,3838,0.6,0.71,0.25,"K|6|V"
9339,"Situla",473.709,2677,0.3,0.57,0.06,"M|2|V"
6561,"Koi's Ascendance",216.5,2450,0.4,0.41,0.02,"M|8|V"
256,"Nyamien",980,2495,0.1,0.38,0.04,"M|5|V"
7581,"Almaaz",656.642,5281,0.9,1,1.39,"G|3|V"
8945,"Chechia",37.89,2671,0.3,0.32,0.06,"M|3|V"
712,"Muliphein",121.971,5286,0.9,1.13,0.81,"G|2|V"
2474,"Starlight Whisper",1017.85,3840,0.7,0.88,0.6,"K|7|V"
4479,"Nebulonara",466.374,3383,0.2,0.7,0.03,"M|1|V"
1004,"Chaophraya",1038.21,2541,0.4,0.1,0.03,"M|4|V"
4872,"Starlight Haven",704.771,2671,0.4,0.64,0.01,"M|7|V"
145,"Penumbralix",485.319,4119,0.7,0.84,0.45,"K|3|V"
7304,"Rigil Kentaurus",155.9843,3659,0.2,0.29,0,"M|0|V"
1222,"Riftwanderer",25,4746,0.6,0.8,0.39,"K|2|V"
9998,"Bonsai Silence",925.754,2666,0.3,0.32,0.07,"M|2|V"
9561,"Arcanum Flux",380,4163,0.5,0.81,0.59,"K|6|V"
7118,"Yugen",436.472,2431,0.4,0.34,0.06,"M|2|V"
5661,"Palladium Shroud",691.04,3392,0.1,0.51,0.03,"M|0|V"
603,"Obelisk Beacon",120.2,2491,0.3,0.59,0.02,"M|6|V"
5967,"Caelus Cipher",570,4681,0.5,0.8,0.32,"K|3|V"
6518,"Whalebone",731.904,2436,0.3,0.02,0.06,"M|2|V"
9317,"Samurai's Veil",86.6159,3345,0.4,0.54,0.05,"M|1|V"
4240,"Helionara",275.265,5604,0.9,1,0.99,"G|4|V"
6795,"Asterope",287.23,4228,0.6,0.89,0.18,"K|2|V"
9426,"Betelgeuse",497,2501,0.4,0.01,0.03,"M|8|V"
3417,"Starglow Haven",113.39,3709,0.6,0.84,0.16,"K|7|V"
7960,"Zephyrianix",52.9,3909,0.6,0.94,0.52,"K|5|V"
1181,"Nebularian",373.622,5396,1,1.1,1.02,"G|4|V"
1565,"Koeia",550.237,2827,0.2,0.49,0.05,"M|5|V"
2743,"Cleopatra's Loom",113.53,4082,0.8,0.82,0.33,"K|2|V"
7051,"Obelisk Shadows",385,2847,0.4,0.43,0.06,"M|2|V"
8975,"Nosaxa",82.4251,2759,0.1,0.29,0.03,"M|4|V"
8456,"Zubenelhakrabi",716.62,2794,0.2,0.65,0.07,"M|3|V"
8347,"Quanticara",499.51,2640,0.1,0.26,0,"M|4|V"
9983,"Elysian Anomaly",137,5542,0.9,1.03,0.83,"G|2|V"
6024,"Oakenshield",6,2545,0.4,0.1,0.01,"M|2|V"
738,"Ephemeral Labyrinth",278.536,2569,0.1,0.06,0,"M|2|V"
6790,"Albireo",61.89,3840,0.7,0.78,0.16,"K|2|V"
5738,"Skjoldr",178.84,2809,0.2,0.48,0.08,"M|4|V"
637,"Errai",254,5424,0.9,1.01,0.99,"G|4|V"
5535,"Kōri",231.5,3933,0.6,0.81,0.11,"K|0|V"
3351,"Solaris",15.3,3265,0.2,0.11,0.04,"M|3|V"
3274,"Ignifera",396.9,2872,0.3,0.05,0.05,"M|4|V"
7161,"Lunaris",268.2,3321,0.4,0.33,0.05,"M|1|V"
3073,"Whalecaller",400.2,3797,0.8,0.89,0.16,"K|7|V"
2832,"Eaglecrest",54.91,3500,0.3,0.32,0.05,"M|1|V"
9210,"Aldhibah",990.44,2903,0.1,0.04,0.03,"M|4|V"
2355,"Propus",350,2467,0.4,0.5,0.02,"M|8|V"
71,"Cosmosol",800.769,2466,0.2,0.45,0.07,"M|5|V"
7405,"Mikado Serenity",328.4,4312,0.6,0.83,0.4,"K|5|V"
5372,"Galaxix",426.57,3870,0.6,0.84,0.3,"K|7|V"
8755,"Kōkei Labyrinth",453,2569,0.1,0.33,0.07,"M|5|V"
3086,"Alniyat",788.98,2957,0.1,0,0.04,"M|2|V"
7300,"Kaminari Enigma",1363.19,3110,0.4,0.52,0.06,"M|2|V"
7579,"Heliosys",63,4018,0.8,0.81,0.26,"K|6|V"
5074,"Vortexith",1081.43,2926,0.2,0.14,0.03,"M|3|V"
8566,"Ronin's Veil",1224.44,5569,0.9,1.08,0.7,"G|4|V"
8983,"Minelauva",578.102,4148,0.7,0.82,0.31,"K|6|V"
8224,"Sakura Radiance",3200,5719,1,1.14,0.64,"G|2|V"
2192,"Mönch",218.376,4012,0.7,0.79,0.08,"K|7|V"
5381,"Cimmerian Veil",144,2776,0.1,0.53,0.03,"M|5|V"
3481,"Ainalrami",1053.19,2450,0.4,0.27,0.04,"M|8|V"
6971,"Spectrion",289.54,2826,0.4,0.33,0.08,"M|4|V"
8284,"Alrakis",744.269,2453,0.3,0.61,0.06,"M|7|V"
6968,"Pharaoh's Silence",578.637,2492,0.3,0.11,0.03,"M|5|V"
5972,"Alshain",159.1,2877,0.2,0.68,0.08,"M|5|V"
3045,"Haruka Echoes",10.34,2501,0.3,0.58,0.03,"M|0|V"
2298,"Brachium",851.716,2463,0.4,0.49,0.07,"M|6|V"
5667,"Shogun's Echo",33.3,4143,0.7,0.75,0.26,"K|5|V"
7544,"Giausar",16.9,2938,0.4,0.1,0.02,"M|3|V"
1376,"Quasar Nova",1745.81,3166,0.2,0.08,0.06,"M|0|V"
1365,"Ankh Seraph",860,3160,0.1,0.31,0.03,"M|3|V"
2966,"Darkonium",1509.084,3188,0.2,0.15,0.08,"M|2|V"
6963,"Intercrus",1184.13,2648,0.1,0.62,0.06,"M|4|V"
6884,"Stribor",134,2518,0.4,0.47,0.02,"M|5|V"
5939,"Cujam",179.4,3119,0.2,0.25,0.02,"M|2|V"
4848,"Spectral Veil",77.76,2854,0.3,0.22,0.04,"M|2|V"
6133,"Yozora",491.618,2745,0.4,0.63,0.03,"M|2|V"
6715,"Solaris Shroud",1267.59,2557,0.1,0.58,0.07,"M|4|V"
3358,"Hannya's Expanse",552.029,2494,0.4,0.66,0.04,"M|4|V"
1292,"Rasalas",10.2295,2908,0.1,0.21,0.07,"M|1|V"
5191,"Tania Borealis",639.62,3856,0.8,0.74,0.53,"K|7|V"
9687,"Arkab Posterior",1178.97,2739,0.2,0.24,0.02,"M|2|V"
3065,"Kiri Horizon",1859.77,4020,0.7,0.75,0.48,"K|5|V"
2399,"Lunarianth",225.7,2538,0.1,0.51,0.02,"M|7|V"
6678,"Nebula Obscura",519.82,2411,0.4,0.62,0.02,"M|7|V"
7635,"Marfik",472.947,3842,0.6,0.74,0.22,"K|5|V"
167,"Kalausi",261.253,4493,0.6,0.86,0.26,"K|2|V"
5850,"Intan",182.3,5609,0.9,0.98,1.11,"G|2|V"
9728,"Titanium Quasar",32.4298,3021,0.4,0.31,0.05,"M|2|V"
8568,"Ginan",286,2965,0.1,0.2,0.07,"M|4|V"
1253,"Ankh Horizon",211.1,2566,0.2,0.34,0.02,"M|2|V"
5987,"Ninja's Horizon",17.64,2743,0.4,0.2,0.07,"M|4|V"
7479,"Mekbuda",23.1,4077,0.5,0.78,0.51,"K|5|V"
4132,"Botein",47.3924,2728,0.1,0.61,0.05,"M|4|V"
5295,"Merak",467.792,3811,0.7,0.86,0.43,"K|7|V"
1182,"Obsidian Whispers",6260,3949,0.6,0.92,0.35,"K|5|V"
4561,"Veritate",1602.52,5820,0.8,1.07,1.42,"G|2|V"
5880,"Cassioth",887.064,2546,0.2,0.16,0.02,"M|2|V"
9243,"Kurai Veil",508,3717,0.7,0.94,0.48,"K|7|V"
4762,"Kagayaki",133,3166,0.3,0.15,0.07,"M|3|V"
364,"Eonix",123.92,3853,0.5,0.81,0.58,"K|2|V"
1348,"Ashlesha",1491.87,3326,0.1,0.52,0.03,"M|0|V"
2316,"Alioth",31.6,2469,0.3,0.26,0.04,"M|8|V"
708,"Alhena",871.096,2604,0.3,0.63,0.06,"M|4|V"
9280,"Comet Veil",28.94,2522,0.2,0.31,0.03,"M|0|V"
553,"Wasat",361.857,2958,0.1,0.61,0.02,"M|3|V"
1297,"Horna",774.833,2950,0.2,0.32,0.04,"M|3|V"
8425,"Nebula Whisper",3900,2649,0.3,0.55,0.03,"M|6|V"
2506,"Alpheratz",230,3192,0.2,0.55,0.07,"M|0|V"
457,"Radiara",576.181,2586,0.3,0.37,0.03,"M|7|V"
4430,"Pherkad",688.089,5548,0.8,1.11,0.78,"G|3|V"
2122,"Astroth",36.6,3342,0.4,0.35,0.05,"M|2|V"
5104,"Pharaoh's Veil",64.7178,3952,0.5,0.93,0.26,"K|0|V"
9422,"Exoplantra",1307.52,3086,0.2,0.59,0.07,"M|2|V"
5604,"Ketsueki Whispers",872,3132,0.2,0.68,0.08,"M|1|V"
3613,"Cryptic Nebula",6470,2742,0.1,0.09,0.04,"M|4|V"
9495,"Tamashī Labyrinth",1025.72,5453,1,1.13,1.07,"G|4|V"
9010,"Alkaphrah",434.75,3517,0.4,0.04,0.04,"M|1|V"
240,"Uchū",143.6,2882,0.4,0.13,0.04,"M|4|V"
6731,"Vermilion Expanse",517.687,4420,0.7,0.88,0.2,"K|2|V"
1307,"Peacock",868.659,2829,0.3,0.3,0.07,"M|3|V"
6705,"Phantasma",10.623,2799,0.3,0.44,0.05,"M|6|V"
1146,"Whispering Cosmos",279.033,3803,0.5,0.94,0.19,"K|2|V"
3942,"Taygeta",263.4,3072,0.2,0.24,0.04,"M|4|V"
5626,"Wazn",192.4,2615,0.4,0.41,0.02,"M|5|V"
2280,"Fuji Nebula",269.21,4123,0.6,0.92,0.4,"K|6|V"
1967,"Tesserara",52.82,2648,0.3,0.36,0.01,"M|2|V"
1055,"Nekkar",8500,2463,0.2,0.12,0.05,"M|4|V"
1847,"Dabih",154.57,3011,0.3,0.18,0.03,"M|0|V"
6398,"Mimosa",135.17,4154,0.5,0.74,0.4,"K|5|V"
8102,"Sakura's Labyrinth",824.334,2699,0.2,0.39,0.03,"M|4|V"
3671,"Vortexion",861.252,5502,0.8,1.12,1.01,"G|2|V"
3028,"Quantum Quasar",14.9,2562,0.3,0.24,0.04,"M|1|V"
175,"Alya",282.358,2980,0.1,0.27,0.04,"M|3|V"
6538,"Cosmaraith",499.176,3993,0.7,0.74,0.34,"K|7|V"
83,"Kasai Ember",92.43,4203,0.6,0.74,0.51,"K|2|V"
7379,"Uruk",313.87,4762,0.7,0.85,0.41,"K|2|V"
9811,"Pyramid Radiance",100.9,5301,0.9,1,0.67,"G|4|V"
8662,"Sargas",435.7,2843,0.2,0.25,0.01,"M|1|V"
2029,"Orion's Haven",1004.82,2578,0.4,0.56,0.03,"M|7|V"
8504,"Quasarionara",1373.83,4134,0.8,0.78,0.31,"K|0|V"
6109,"Seth's Enigma",368.283,3194,0.2,0.47,0.06,"M|0|V"
7534,"Chasoň",519.122,3007,0.3,0.62,0.02,"M|3|V"
5280,"Etherios",319.57,2525,0.4,0.13,0.04,"M|2|V"
5001,"Okab",110.22,2856,0.4,0.41,0.01,"M|3|V"
6261,"Cleopatra's Resonance",12.62,3144,0.4,0.47,0.06,"M|2|V"
3806,"Koi Horizon",140.4,3017,0.3,0.22,0.05,"M|2|V"
6311,"Helionyx",452,3754,0.5,0.87,0.25,"K|5|V"
3110,"Astrum Cryptic",3930,2618,0.3,0,0.06,"M|2|V"
4776,"Cosmogon Enigma",38,5757,1,1.03,1.07,"G|2|V"
1295,"Isis Threshold",1061.91,2452,0.2,0.3,0.06,"M|3|V"
1780,"Gakyid",560.978,3910,0.5,0.82,0.27,"K|7|V"
3294,"Orion's Echo",965.624,2523,0.3,0.23,0.03,"M|4|V"
6216,"Aurora Phantasm",6705,3263,0.3,0.13,0.01,"M|2|V"
9141,"Galactic Ember",7880,3934,0.5,0.83,0.36,"K|5|V"
9215,"Quantum Radiance",89.8,2900,0.1,0.66,0.01,"M|4|V"
2953,"Amaterasu Mirage",35.87,2569,0.2,0.5,0.06,"M|2|V"
2401,"Eternal Murmurs",793.021,3865,0.5,0.88,0.17,"K|2|V"
1882,"Umbral Depths",28.04,2456,0.1,0.47,0.03,"M|7|V"
1801,"Paikauhale",19.5711,5490,0.9,0.98,0.63,"G|5|V"
8762,"Celestros",965.158,3200,0.2,0.44,0.05,"M|2|V"
8478,"Guniibuu",460.995,3960,0.6,0.77,0.3,"K|7|V"
373,"Merga",810,2438,0.4,0.64,0.06,"M|3|V"
2101,"Aldebaran",164,3765,0.6,0.93,0.5,"K|7|V"
8539,"Barnard's Star",101.3,2425,0.1,0.09,0.01,"M|7|V"
6228,"Quantumith",65.8,4226,0.5,0.88,0.25,"K|2|V"
8701,"Galaxara",852.006,4623,0.7,0.91,0.33,"K|3|V"
9779,"Denebola",6620,2823,0.2,0.37,0.01,"M|1|V"
4390,"Unurgunite",1072.5,3213,0.3,0.03,0.03,"M|3|V"
9711,"Sadalmelik",192.34,4330,0.5,0.85,0.14,"K|2|V"
