"star_code","star","Distance (Lightyears)","TEMPERATURE","Mass (Sun)","radius (sun)","Luminosity","STELLAR TYPE"
2400,"Jishui",1585.04,3380,0.2,0.66,0.07,"M|1|V"
275,"Nebulous Silence",100.01,5444,0.8,0.97,1.1,"G|2|V"
8450,"Phantasmal Abyss",1046.03,4469,0.5,0.95,0.36,"K|2|V"
3639,"Parumleo",40,3719,0.7,0.78,0.28,"K|2|V"
4373,"Scarabian Veil",69.2,2795,0.2,0,0.03,"M|5|V"
530,"Izar",1367.8,2401,0.3,0.28,0.02,"M|8|V"
9924,"Menkalinan",121.36,2990,0.1,0.56,0.02,"M|1|V"
8521,"Luminastra",802.311,3986,0.6,0.8,0.09,"K|2|V"
6837,"Yurei Celestial",315.637,4322,0.7,0.96,0.46,"K|3|V"
7630,"Quasarlynx",460.2,4080,0.7,0.79,0.3,"K|5|V"
57,"Bastet's Silence",253,3123,0.1,0.65,0.05,"M|1|V"
5070,"Musica",419.5,3387,0.4,0.62,0.03,"M|1|V"
1015,"Tōku Echoes",340,3124,0.4,0.15,0.04,"M|3|V"
3083,"Avior",641.272,2615,0.2,0.23,0.02,"M|2|V"
1548,"Nebulosys",1295.67,4030,0.6,0.8,0.49,"K|6|V"
8090,"Heze",489.88,2856,0.2,0.29,0.05,"M|2|V"
5231,"Phecda",403.323,2624,0.4,0.61,0.01,"M|2|V"
4454,"Eldritch Veil",36,3717,0.7,0.89,0.27,"K|3|V"
6499,"Nebulae Cipher",480,2488,0.1,0.68,0.03,"M|5|V"
3918,"Fang",459.664,3808,0.6,0.88,0.28,"K|5|V"
4832,"Frostbloom",1052.2,2473,0.3,0.51,0.05,"M|4|V"
1051,"Alshat",27.4,2801,0.1,0.57,0,"M|3|V"
771,"Ignitionara",17.7,3618,0.1,0.63,0.01,"M|0|V"
2430,"Buna",280.5,3189,0.3,0.08,0.02,"M|2|V"
5982,"Anadolu",619.146,3843,0.5,0.91,0.11,"K|3|V"
4599,"Almach",622,2852,0.2,0.31,0.02,"M|2|V"
7755,"Azha",91.722,3489,0.4,0.21,0.05,"M|1|V"
9912,"Anser",5670,3860,0.6,0.88,0.36,"K|7|V"
2184,"Quantronix",6649,2601,0.1,0.02,0.08,"M|3|V"
2042,"Quantum Mirage",260.879,4176,0.5,0.92,0.27,"K|5|V"
2379,"Miram",1265.5,2599,0.3,0.46,0.04,"M|2|V"
8251,"Quantraflux",360.77,3764,0.5,0.84,0.13,"K|5|V"
2439,"Ecliptix",894.214,2522,0.3,0.01,0.01,"M|5|V"
557,"Cryptic Mirage",154.33,2514,0.1,0.49,0.03,"M|0|V"
116,"Infinity Iris",19.3,4363,0.7,0.89,0.26,"K|3|V"
7171,"Poerava",1539.69,2619,0.4,0.55,0,"M|3|V"
2405,"Lyra",27.2,2915,0.3,0.58,0.04,"M|2|V"
4910,"Kurhah",440.5,2652,0.3,0.03,0.06,"M|4|V"
6776,"Sadalsuud",126.7,3847,0.6,0.8,0.09,"K|2|V"
7299,"Sabik",15.62,2457,0.4,0.35,0.03,"M|4|V"
1059,"Celestial Echo",560.445,3194,0.3,0.39,0.05,"M|3|V"
4067,"Titawin",1857,3723,0.6,0.86,0.57,"K|7|V"
1908,"Yildun",907,3266,0.1,0.4,0.04,"M|1|V"
9956,"Nenque",278,2655,0.2,0.42,0.06,"M|7|V"
7357,"Nebulith",695.58,5057,0.8,0.76,0.28,"K|0|V"
588,"Horus' Resonance",33.46,2501,0.3,0.62,0.01,"M|8|V"
3677,"Lurking Whispers",489.069,2986,0.3,0.55,0.03,"M|2|V"
4264,"Vesperian Crypt",23.7324,4571,0.8,0.94,0.15,"K|2|V"
4001,"Caph",593.472,3851,0.6,0.95,0.49,"K|2|V"
9084,"Ryusei Radiance",577.62,2731,0.2,0.01,0.04,"M|2|V"
8390,"Diphda",372.5,2490,0.4,0.33,0.05,"M|8|V"
4785,"Nebulion",506.87,3884,0.7,0.7,0.41,"K|5|V"
1581,"Illyrian",463.4,2696,0.2,0.35,0.04,"M|4|V"
31,"Snowstrider",3380,4209,0.8,0.92,0.2,"K|5|V"
6202,"Markab",109.07,2619,0.3,0.41,0.04,"M|5|V"
6935,"Ronin's Cascade",16.1,2615,0.4,0.02,0.02,"M|2|V"
3199,"Hotaru Ascendance",53.05,3331,0.2,0.26,0.01,"M|2|V"
2530,"Zubeneschamali",1232.89,2733,0.2,0.29,0.02,"M|6|V"
1493,"Nervia",1200,3778,0.7,0.88,0.48,"K|3|V"
5921,"Nebula Nova",225,2676,0.2,0.06,0.08,"M|3|V"
9364,"Ra's Echo",262.4,2937,0.4,0.12,0.07,"M|2|V"
742,"Shizuku Seraph",690.336,5532,1,1.15,1.36,"G|5|V"
7071,"Ukdah",19.8,3207,0.1,0.21,0.06,"M|3|V"
6754,"Alpherg",554.908,2483,0.4,0.4,0.01,"M|8|V"
8647,"Tania Australis",969.556,2983,0.2,0.02,0.07,"M|2|V"
7816,"Aurora Anomaly",626.4,3259,0.4,0.34,0.04,"M|2|V"
7923,"Alkalurops",68.5,2742,0.4,0.54,0.02,"M|2|V"
5221,"Acrab",35.9098,3381,0.2,0.62,0.07,"M|1|V"
6693,"Tarf",705.48,4019,0.7,0.89,0.47,"K|7|V"
6911,"Secunda Hyadum",1441.96,3275,0.1,0.41,0.06,"M|1|V"
5292,"Geisha's Mirage",21.9,2625,0.3,0.46,0.03,"M|3|V"
2123,"Mebsuta",55.2,2617,0.2,0.41,0,"M|6|V"
835,"Drakonir",769.468,2836,0.4,0.4,0.05,"M|4|V"
3930,"Tianguan",135.8,3243,0.3,0.04,0.04,"M|0|V"
1777,"Geisha's Echo",222,2698,0.2,0.56,0.06,"M|6|V"
3365,"Siriusnova",516.087,3071,0.1,0.06,0.04,"M|3|V"
522,"Astraflame",905.069,3772,0.6,0.88,0.56,"K|7|V"
6714,"Bonsai Celestial",942.418,3709,0.6,0.8,0.32,"K|5|V"
7763,"Nushagak",826.788,2910,0.1,0.04,0.03,"M|0|V"
3510,"Phoenicia",111.4,2584,0.3,0.2,0.04,"M|7|V"
4386,"Obelisk Whisper",456.122,5477,1,1.12,1.16,"G|5|V"
3768,"Reikon Resonance",1160,4158,0.8,0.85,0.13,"K|3|V"
253,"Gumala",1035.2,3866,0.5,0.74,0.19,"K|3|V"
1399,"Shama",651.084,4507,0.5,0.91,0.57,"K|2|V"
9001,"Cerulean Cryptic",134.61,2842,0.1,0.5,0.01,"M|4|V"
8410,"Samurai's Ember",61.12469,2928,0.4,0.67,0.01,"M|5|V"
7982,"Mago",341.22,2544,0.1,0.1,0.03,"M|8|V"
2938,"Ruchbah",802.053,4217,0.6,0.92,0.25,"K|0|V"
4587,"Minchir",6600,2740,0.2,0.33,0.06,"M|3|V"
1135,"Shinju Serenity",64.1,5581,1,1,0.67,"G|4|V"
5855,"Astrobix",502.34,5566,0.9,1.09,1,"G|2|V"
1682,"Amadioha",1628,2780,0.2,0.33,0.07,"M|4|V"
8731,"Aetherionyx",405,5675,0.8,1.07,1.06,"G|2|V"
1029,"Quanticus",482.6,3902,0.5,0.89,0.44,"K|2|V"
6326,"Arneb",393.561,2687,0.3,0.57,0.04,"M|2|V"
8235,"Ra's Ascendance",365,2412,0.2,0.53,0.02,"M|4|V"
6565,"Solarflarex",223.55,2951,0.3,0.69,0.01,"M|3|V"
7213,"Helian Nebula",844.99,2602,0.2,0.1,0.01,"M|3|V"
7212,"Fomalhaut",511.95,3355,0.4,0.46,0.05,"M|2|V"
8536,"Polis",543.39,2681,0.4,0.57,0.03,"M|7|V"
2614,"Ebon Crypt",496.894,2576,0.2,0.55,0.02,"M|3|V"
8790,"Aurum Obscura",31.17,3152,0.4,0.29,0.05,"M|0|V"
2992,"Ninja's Radiance",1402.72,3326,0.3,0.7,0.02,"M|1|V"
4791,"Baekdu",22.0016,2470,0.2,0.03,0.06,"M|8|V"
208,"Cosmaraud",45.9,2592,0.4,0.04,0.05,"M|3|V"
7628,"Astral Echo",1310,4175,0.5,0.87,0.18,"K|5|V"
5628,"Aladfar",369.66,3074,0.4,0.58,0.01,"M|1|V"
9975,"Nile Celestial",81.86,2682,0.4,0.63,0.06,"M|2|V"
7206,"Nihal",904.814,2536,0.2,0.58,0.04,"M|1|V"
1230,"Flegetonte",4.98,5472,0.9,1.12,1.11,"G|2|V"
1393,"Mothallah",1034.02,3804,0.5,0.8,0.45,"K|4|V"
722,"Procyon",122.4,3901,0.7,0.92,0.23,"K|2|V"
3994,"Skaldspark",68.06,2483,0.2,0.48,0.04,"M|1|V"
2076,"Nebula Nexus",1196.74,2719,0.3,0.63,0.07,"M|4|V"
8176,"Geisha's Whisper",22.5243,5511,1,1.02,1.26,"G|5|V"
5884,"Wolfheart",373.5,4557,0.8,0.81,0.31,"K|2|V"
7260,"Aetherionis",1098.1,2664,0.2,0.09,0.02,"M|4|V"
698,"Nembus",1125.87,2716,0.4,0.27,0.08,"M|6|V"
1268,"Stellaria Crypt",327.783,2588,0.3,0.1,0.03,"M|2|V"
7494,"Lich",987.849,5678,1,0.96,1.01,"G|3|V"
8106,"Vesperian Whimsy",42.4061,2439,0.3,0.67,0.06,"M|7|V"
6851,"Kirei",1575.2,2825,0.3,0.15,0.05,"M|5|V"
3048,"Igniflux",386.757,4211,0.7,0.8,0.11,"K|3|V"
2765,"Stellarastrum",1162.66,2917,0.2,0.36,0.03,"M|1|V"
9236,"Fafnir",500.395,2471,0.1,0.05,0.05,"M|5|V"
3462,"Achernar",6280,2520,0.2,0.69,0.02,"M|1|V"
811,"Spectronix",1045.48,3174,0.3,0.22,0.02,"M|1|V"
1423,"Starlight Shroud",1550,3084,0.3,0.42,0.05,"M|1|V"
6390,"Hatysa",425.116,2915,0.1,0.6,0.04,"M|5|V"
7024,"Sheliak",1476.67,2539,0.3,0.29,0.08,"M|7|V"
157,"Praecipua",1153.82,5448,0.9,1.01,1.24,"G|5|V"
3812,"Stormrider",691.82,3476,0.1,0.01,0.01,"M|1|V"
5181,"Cosmaronix",145.701,2466,0.4,0.14,0.04,"M|3|V"
5242,"Axólotl",31.07,4024,0.7,0.85,0.27,"K|5|V"
4847,"Zenitharian",11.1017,3242,0.2,0.51,0.04,"M|2|V"
6124,"Lilii Borea",1191.19,5528,0.9,1.04,0.63,"G|2|V"
2841,"Algedi",330,3892,0.5,0.96,0.24,"K|2|V"
3740,"Hawkfire",7.704,2956,0.4,0.3,0.06,"M|0|V"
920,"Tojil",202.59,3006,0.4,0.2,0.07,"M|3|V"
2304,"Alphecca",362.818,2705,0.1,0.39,0.06,"M|3|V"
5125,"Galaxy Seraph",788.644,4338,0.5,0.92,0.38,"K|5|V"
2477,"Orion's Gaze",155,2766,0.4,0.48,0.07,"M|5|V"
6100,"Nikawiy",32.6,2460,0.2,0.25,0.05,"M|5|V"
3870,"Maasym",801.346,3225,0.4,0.25,0.04,"M|3|V"
3388,"Homam",34.6011,3811,0.8,0.96,0.53,"K|3|V"
4440,"Alrescha",820.506,4186,0.8,0.76,0.52,"K|6|V"
879,"Crimson Enigma",4600,5005,0.7,0.8,0.23,"K|1|V"
3572,"Asterion Abyss",507.94,2494,0.3,0.7,0.08,"M|3|V"
7242,"Berehynia",764.468,4970,0.6,0.7,0.14,"K|0|V"
6193,"Deneb Algedi",553.618,2614,0.4,0.28,0,"M|3|V"
5303,"Astroflux",943.841,5245,1,1.12,1.43,"G|4|V"
8912,"Dìwö",135,2636,0.1,0.29,0.07,"M|3|V"
4252,"Alderamin",32.4,2428,0.1,0.64,0.05,"M|7|V"
4484,"Montuno",1266.46,4253,0.6,0.93,0.32,"K|5|V"
45,"Terebellum",1154.87,2653,0.3,0.26,0.06,"M|5|V"
9400,"Vega",1142.05,3022,0.3,0.14,0.01,"M|1|V"
6824,"Liesma",1139.98,5813,1,1.14,1.35,"G|2|V"
9246,"Kawa Enigma",513.769,3268,0.4,0.4,0.01,"M|0|V"
250,"Menkib",230.36,2894,0.2,0.62,0.03,"M|3|V"
4263,"Nova Prism",120.5,3972,0.6,0.85,0.12,"K|6|V"
4951,"Penumbrion",667.022,4333,0.6,0.81,0.59,"K|3|V"
4936,"Ignitionix",1425.31,4274,0.6,0.74,0.32,"K|2|V"
2962,"Ebon Depths",596.24,5378,0.9,1.07,0.91,"G|4|V"
2617,"Ayeyarwady",328.007,4749,0.6,0.84,0.59,"K|2|V"
8668,"Lunariara",1009,3813,0.5,0.78,0.25,"K|2|V"
8721,"Berserkr",12.6,2423,0.2,0.02,0.01,"M|7|V"
6441,"Crimson Void",498.7,2762,0.2,0.21,0.06,"M|0|V"
974,"Mahsati",806,4280,0.5,0.78,0.27,"K|5|V"
9827,"Tianyi",544.751,2525,0.1,0.48,0.07,"M|2|V"
3210,"Auroraflame",409.46,2979,0.1,0.17,0.01,"M|3|V"
6771,"Cerulean Abyss",710.227,2605,0.1,0.52,0.04,"M|7|V"
1456,"Enigmatic Abyss",557.993,2420,0.4,0.48,0.06,"M|4|V"
9688,"Arcadian Whispers",562.348,2477,0.2,0.55,0.07,"M|3|V"
473,"Uklun",1289.47,4377,0.5,0.76,0.24,"K|2|V"
8039,"Hunor",780,4291,0.7,0.94,0.23,"K|3|V"
8848,"Photara",746.603,3449,0.2,0.01,0.08,"M|0|V"
1826,"Hoggar",947.508,2506,0.2,0.31,0.02,"M|8|V"
4748,"Aludra",1709.4,2512,0.2,0.34,0.07,"M|4|V"
8532,"Elysionix",1107,3551,0.3,0.66,0.04,"M|1|V"
9510,"Márohu",1137.01,5343,0.8,1.09,1.25,"G|4|V"
7532,"Sharjah",291.9,2668,0.3,0.41,0.06,"M|5|V"
9624,"Thunderpeak",1215.95,4389,0.8,0.72,0.48,"K|2|V"
8618,"Bellatrix",229.567,3995,0.6,0.73,0.5,"K|7|V"
5094,"Torii Celestial",272,2676,0.2,0.16,0.02,"M|1|V"
8520,"Sora",503.6,3715,0.6,0.74,0.6,"K|6|V"
6617,"Kraz",561.482,2481,0.2,0.04,0.04,"M|1|V"
5841,"Rukbat",619.4252,4026,0.6,0.76,0.2,"K|7|V"
6829,"Lysian Nexus",1020.93,2674,0.2,0.15,0.01,"M|2|V"
5665,"Prima Hyadum",34.69,3080,0.2,0.2,0.07,"M|3|V"
4885,"Pulsariana",527.24,3251,0.3,0.41,0.03,"M|1|V"
4047,"Horus' Gaze",52.7,3081,0.1,0.62,0.07,"M|4|V"
4822,"Moriah",35.7,2732,0.4,0.02,0.05,"M|5|V"
1719,"Franz",1503.53,2519,0.3,0.3,0.05,"M|1|V"
904,"Shaula",30.8,4008,0.8,0.85,0.54,"K|6|V"
6575,"Elgafar",16.93,3804,0.5,0.89,0.19,"K|3|V"
582,"Edasich",421.636,4776,0.6,0.79,0.23,"K|2|V"
9318,"Radiancea",933.01,4218,0.7,0.78,0.14,"K|2|V"
806,"Tsubasa Echoes",186.6,5381,0.9,1.01,0.95,"G|5|V"
5084,"Skyforged",138.087,3210,0.1,0.03,0.06,"M|3|V"
9490,"Kūkan Cascade",522.605,4628,0.6,0.79,0.24,"K|2|V"
9224,"Starglow Spectra",124.68,3851,0.5,0.77,0.33,"K|7|V"
6251,"Sadr",188.7,2796,0.4,0.23,0.06,"M|1|V"
1766,"Muscida",396.102,5552,1,1.04,0.67,"G|4|V"
4696,"Libertas",323.698,2517,0.4,0.54,0.07,"M|1|V"
225,"Achird",644.43,5496,0.9,1.03,0.92,"G|5|V"
3368,"Obsidian Threshold",7380,2566,0.1,0.17,0.02,"M|2|V"
6451,"Adhara",80.9,3127,0.3,0.17,0.01,"M|3|V"
8723,"Diya",74.5,5248,0.9,1.08,1.23,"G|5|V"
1434,"Itonda",6710,4240,0.6,0.73,0.45,"K|5|V"
4631,"Castula",60.8447,3774,0.5,0.9,0.32,"K|6|V"
4279,"Inazuma Shadows",156.264,2711,0.2,0.19,0.03,"M|3|V"
599,"Sekhmet's Ember",836.13,3356,0.1,0.15,0.06,"M|2|V"
5532,"Komorebi",3320,2545,0.3,0.22,0.08,"M|6|V"
7407,"Celestrium",112.7,2569,0.2,0.25,0.08,"M|4|V"
8463,"Clandestine Nebula",1233.85,3118,0.1,0.64,0.08,"M|1|V"
5674,"Menkar",353.38,3257,0.4,0.63,0.01,"M|0|V"
8261,"Ephemeral Phoenix",15.87,4340,0.7,0.87,0.5,"K|2|V"
2721,"Nebula Mirage",586.2,2683,0.4,0.53,0,"M|3|V"
6697,"Umi Expanse",483.185,2934,0.2,0.21,0.03,"M|3|V"
7964,"Quantumara",2.5461299,2526,0.3,0.43,0.05,"M|5|V"
3697,"Gloas",873.82,3345,0.2,0.53,0.03,"M|0|V"
8635,"Blizzardrider",401.6,4846,0.8,0.86,0.36,"K|1|V"
5256,"Acamar",1562.01,3187,0.2,0.4,0.03,"M|2|V"
1640,"Tegmine",63.6796,5525,0.9,0.98,1,"G|5|V"
3016,"Rasalgethi",1667,2783,0.3,0.22,0.01,"M|2|V"
8110,"Mira",742.16,4075,0.5,0.83,0.37,"K|3|V"
267,"Zypheron",813.46,2739,0.4,0.42,0.01,"M|2|V"
8646,"Akatsuki Celestial",46.2,2680,0.3,0.33,0.02,"M|3|V"
1321,"Zhang",2200,2613,0.4,0.01,0.06,"M|1|V"
9363,"Dombay",4500,2917,0.1,0.26,0.06,"M|5|V"
8182,"Umi Celestial",884.173,2948,0.1,0.54,0.04,"M|5|V"
4896,"Irena",471.698,3979,0.5,0.81,0.14,"K|7|V"
74,"Mjornir",223,3167,0.4,0.48,0.05,"M|3|V"
994,"Segin",917.8,2497,0.4,0.18,0.03,"M|6|V"
3248,"Arcalís",357,2492,0.4,0.29,0.07,"M|3|V"
3543,"Celaeno",281.7,2945,0.1,0.29,0.06,"M|2|V"
2949,"Cosmosis",668.986,3955,0.7,0.76,0.42,"K|7|V"
5694,"Lunacara",504.312,2566,0.4,0.47,0.03,"M|5|V"
3966,"Umbral Silence",557,3038,0.4,0.45,0.03,"M|2|V"
7739,"Vorpal Abyss",446.05,2529,0.1,0.59,0.08,"M|6|V"
8060,"Cassionix",1001.2,4086,0.5,0.7,0.4,"K|0|V"
6986,"Atria",862.366,3200,0.1,0.32,0.03,"M|2|V"
4215,"Heliconian Mirage",428.3,2629,0.1,0.14,0.02,"M|4|V"
2710,"Castor",115.557,2654,0.3,0.22,0.03,"M|5|V"
1323,"Astromara",65,2906,0.3,0.28,0.07,"M|1|V"
4979,"Torii Shadows",799.552,2493,0.2,0.34,0.07,"M|5|V"
9630,"Sadalbari",732.73,3189,0.2,0.46,0.08,"M|3|V"
8209,"Revati",434.28,3843,0.7,0.8,0.39,"K|6|V"
1953,"Salm",603.865,4136,0.6,0.7,0.23,"K|2|V"
656,"Citadelle",753.409,2901,0.3,0.67,0.08,"M|4|V"
8288,"Alula Borealis",114.2,2414,0.2,0.03,0.07,"M|5|V"
4863,"Phantara",650,3344,0.2,0.32,0.02,"M|0|V"
7699,"Sylvarix",719,3050,0.4,0.1,0.01,"M|3|V"
1374,"Sakura Mirage",786.473,4184,0.8,0.91,0.59,"K|2|V"
4654,"Cryptic Shadows",379.363,3702,0.7,0.77,0.41,"K|5|V"
6768,"Nova Cascade",1562.99,4759,0.5,0.95,0.09,"K|0|V"
5362,"Kachō",909.753,4750,0.8,0.9,0.15,"K|2|V"
7114,"Ebon Cosmos",379.55,4041,0.8,0.78,0.27,"K|2|V"
8955,"Ma'at's Silence",30.686,2730,0.1,0.32,0.06,"M|0|V"
1721,"Alphard",78.24,2772,0.1,0.52,0.06,"M|3|V"
3749,"Hunahpú",858.23,2459,0.2,0.13,0.02,"M|5|V"
7562,"Inari's Cascade",592.711,2467,0.2,0.22,0.06,"M|5|V"
6954,"Vindemiatrix",57.1,3900,0.6,0.91,0.13,"K|7|V"
4051,"Polaris",1111.36,4546,0.7,0.92,0.27,"K|1|V"
3824,"Grimclaw",869.565,3960,0.7,0.7,0.2,"K|3|V"
8782,"Nusakan",41.7,2423,0.3,0.22,0.07,"M|3|V"
1487,"Tupã",69.3649,2578,0.4,0.53,0.02,"M|4|V"
8382,"Ebon Labyrinth",165,4674,0.6,0.73,0.49,"K|0|V"
3722,"Komorebi Cascade",798.3395,2877,0.4,0.15,0.05,"M|5|V"
2190,"Thoth's Nebula",17.3,2485,0.2,0.34,0.07,"M|8|V"
7280,"Lerna",598,3826,0.7,0.95,0.41,"K|3|V"
3140,"Pleione",274.99,2567,0.4,0.37,0.06,"M|6|V"
459,"Furud",21.88,5593,0.9,0.98,0.8,"G|2|V"
8207,"Meleph",176.965,3482,0.1,0.28,0.07,"M|0|V"
